Date,Open,High,Low,Close,Adj Close,Volume
25/10/2017,1229,1241.300049,1210,1234,1203.681274,134234
26/10/2017,1232,1255,1220.199951,1252,1229.208008,102597
27/10/2017,1255,1255,1225,1233,1210.553833,106764
30/10/2017,1246,1249,1227,1249,1226.262573,135293
31/10/2017,1250,1251,1237,1245,1222.335327,159696
01/11/2017,1255,1255,1234,1236,1213.499146,322804
02/11/2017,1247,1249,1219,1242,1219.390015,392956
03/11/2017,1238,1262,1238,1262,1239.026001,149416
06/11/2017,1265,1268,1254,1258,1235.098755,151650
07/11/2017,1267,1267,1244,1244,1221.353638,180564
08/11/2017,1255,1273,1244,1247,1224.29895,290310
09/11/2017,1254,1254.089966,1239,1239,1216.444702,195850
10/11/2017,1243,1247,1236,1243,1220.371704,106294
13/11/2017,1234,1250,1216,1228,1205.644897,116924
14/11/2017,1224,1245,1220,1220,1197.790527,162568
15/11/2017,1227,1227,1208,1208,1186.009033,114459
16/11/2017,1224,1237,1207.849976,1230,1207.608398,235287
17/11/2017,1223,1239,1219,1219,1196.808716,84654
20/11/2017,1231,1236,1215,1227,1204.663086,74541
21/11/2017,1234,1242,1230,1240,1217.426514,218882
22/11/2017,1240,1246,1221,1236,1213.499146,546173
23/11/2017,1255,1255,1223,1236,1213.499146,113005
24/11/2017,1262,1262,1219,1234,1211.535645,74621
27/11/2017,1246,1246,1230,1232,1209.572021,71340
28/11/2017,1242,1256,1225,1236,1213.499146,139395
29/11/2017,1261,1261,1235,1239,1216.444702,112930
30/11/2017,1266,1266,1217,1222,1199.75415,154702
01/12/2017,1225,1236,1215,1225,1202.699585,413631
04/12/2017,1248,1248,1227,1230,1207.608398,84872
05/12/2017,1257,1257,1207,1216,1193.863281,175422
06/12/2017,1221,1228,1204,1223,1200.735962,113172
07/12/2017,1235,1238,1192,1200,1178.154663,220930
08/12/2017,1205,1224,1205,1220,1197.790527,135873
11/12/2017,1202,1236,1202,1230,1207.608398,206673
12/12/2017,1230,1252,1224,1240,1217.426514,249904
13/12/2017,1244,1256,1241,1246.258057,1223.570557,260639
14/12/2017,1247,1261,1241,1250,1227.244385,364267
15/12/2017,1245,1259,1240,1250,1227.244385,245559
18/12/2017,1281,1281,1248,1257,1234.116821,111112
19/12/2017,1265,1290,1264,1275,1251.789307,195488
20/12/2017,1307,1307,1264,1270,1246.880249,106692
21/12/2017,1273,1275,1252,1256,1233.135132,66667
22/12/2017,1256,1265,1245,1245,1222.335327,30255
27/12/2017,1277,1277,1245,1271,1247.862061,53342
28/12/2017,1264,1271,1255,1256,1233.135132,52258
29/12/2017,1265,1265,1252,1257,1234.116821,29361
02/01/2018,1263,1267,1240,1244,1221.353638,105668
03/01/2018,1248,1248,1224,1235,1212.517456,195155
04/01/2018,1255,1269,1232,1266,1242.953125,241236
05/01/2018,1265,1281,1260,1276,1252.771118,120082
08/01/2018,1272,1286,1269,1274,1250.807373,137592
09/01/2018,1278,1286,1270,1271,1247.862061,126530
10/01/2018,1282,1282,1230,1241,1218.408081,98263
11/01/2018,1244,1246,1196,1210,1187.972656,152535
12/01/2018,1224,1234,1195,1230,1207.608398,192667
15/01/2018,1216,1252,1216,1245,1222.335327,152844
16/01/2018,1241,1264,1239,1264,1240.989624,184880
17/01/2018,1235,1281,1235,1278,1254.734619,215382
18/01/2018,1281,1284,1266,1275,1251.789307,333254
19/01/2018,1276,1292,1255,1279,1255.716553,157905
22/01/2018,1276,1286,1258,1260,1237.062256,116820
23/01/2018,1264,1276,1247,1270,1246.880249,209159
24/01/2018,1302,1341,1285,1299,1275.352295,452320
25/01/2018,1301,1323,1293,1301,1277.315918,211555
26/01/2018,1304,1325,1296,1315,1291.061157,206313
29/01/2018,1323,1323,1294,1296,1272.406982,173255
30/01/2018,1293,1297,1263,1268,1244.916504,169304
31/01/2018,1271,1278,1251,1259,1236.080566,158020
01/02/2018,1261,1263,1237,1239,1216.444702,136148
02/02/2018,1236,1240,1221,1227,1204.663086,144376
05/02/2018,1218,1226,1213,1217,1194.845215,154836
06/02/2018,1185,1203,1178,1181,1159.50061,167039
07/02/2018,1185,1207,1180,1198,1176.191162,128852
08/02/2018,1189,1199,1177,1180,1158.518677,157711
09/02/2018,1174,1189,1155,1171,1149.682495,173172
12/02/2018,1185,1197,1169,1185,1163.427612,170835
13/02/2018,1183,1207,1181,1188,1166.373047,160373
14/02/2018,1194,1198,1182,1195,1173.245728,103662
15/02/2018,1204,1204,1184,1190,1168.33667,111705
16/02/2018,1204,1224,1200,1204,1182.081787,176514
19/02/2018,1198,1217,1198,1201,1179.136353,91508
20/02/2018,1208,1218,1199,1207,1185.0271,100463
21/02/2018,1210,1232,1209,1226,1203.681274,141729
22/02/2018,1222,1222,1208,1213,1190.917969,137500
23/02/2018,1212,1239,1212,1236,1213.499146,119394
26/02/2018,1239,1262,1230,1260,1237.062256,205153
27/02/2018,1267,1268,1242,1263,1240.007568,137063
28/02/2018,1262,1280,1252,1268,1244.916504,334943
01/03/2018,1271,1277,1265,1273,1249.825684,201015
02/03/2018,1272,1298,1264,1272,1248.843872,433342
05/03/2018,1273,1288,1268,1279,1255.716553,115114
06/03/2018,1290,1296,1280,1282,1258.661743,98310
07/03/2018,1278,1287,1276,1285,1261.607178,107344
08/03/2018,1288,1298,1287,1290,1266.516235,128884
09/03/2018,1293,1308,1288,1307,1283.206665,82000
12/03/2018,1309,1330,1288,1325,1300.879028,309189
13/03/2018,1328,1334.5,1319,1321,1296.951904,180338
14/03/2018,1322,1330,1308,1310,1286.1521,143652
15/03/2018,1318,1318,1295,1295,1271.425049,247029
16/03/2018,1300,1341,1204,1214,1191.899658,738251
19/03/2018,1213,1214,1186,1190,1168.33667,272747
20/03/2018,1187,1194,1153,1160,1138.88269,423807
21/03/2018,1164,1170,1150,1163,1141.828247,217239
22/03/2018,1163,1168,1141,1141,1120.228638,217240
23/03/2018,1140,1163,1130,1137,1116.301392,198422
26/03/2018,1146,1152,1103,1103,1082.920532,236457
27/03/2018,1117,1149,1100,1149,1128.083008,455968
28/03/2018,1149,1170,1138,1166,1144.77356,252491
29/03/2018,1168,1168,1139,1139,1118.265137,320495
03/04/2018,1131,1150,1127,1134,1113.356079,360178
04/04/2018,1134,1144,1121,1135,1114.337769,133847
05/04/2018,1136,1157,1112,1140,1119.246826,216345
06/04/2018,1148,1155,1125,1145,1124.155762,133415
09/04/2018,1154,1159,1132,1136,1115.319824,119656
10/04/2018,1145,1145,1103,1115,1094.702026,275457
11/04/2018,1125,1132,1108,1119,1098.629272,111464
12/04/2018,1126,1148,1111,1145,1124.155762,221340
13/04/2018,1146,1164,1123,1152,1131.028442,197229
16/04/2018,1161,1170,1134,1162,1140.846191,126444
17/04/2018,1173,1174,1150,1170,1148.700684,151065
18/04/2018,1175,1175,1157,1167,1145.755371,150200
19/04/2018,1172,1189,1153,1184,1162.445923,135371
20/04/2018,1185,1185,1160,1166,1144.77356,101457
23/04/2018,1167,1192,1157,1188,1166.373047,155188
24/04/2018,1188,1193,1162,1171,1149.682495,261096
25/04/2018,1178,1180,1129,1136,1115.319824,140636
26/04/2018,1139,1146,1126,1137,1116.301392,102948
27/04/2018,1150,1150,1133,1140,1119.246826,158932
30/04/2018,1150,1174,1134,1164,1142.809937,167292
01/05/2018,1168,1193,1158,1179,1157.536865,100982
02/05/2018,1179,1179,1137,1149,1128.083008,173870
03/05/2018,1127,1144,1127,1143,1126.112549,89134
04/05/2018,1144,1167,1130,1160,1142.861328,171389
08/05/2018,1154,1183,1144,1182,1164.536377,289219
09/05/2018,1179,1199,1149,1177,1159.610229,280656
10/05/2018,1188,1189,1156,1163,1145.817139,93457
11/05/2018,1163,1175,1148,1155,1137.935303,118525
14/05/2018,1180,1218,1162,1200,1182.270386,817335
15/05/2018,1200,1203,1182,1197,1179.314819,151615
16/05/2018,1206,1208,1185,1189,1171.432983,144037
17/05/2018,1187,1217,1175,1206,1188.181763,146237
18/05/2018,1205,1225,1183,1221,1202.960083,194358
21/05/2018,1223,1244,1213,1222,1203.945435,121594
22/05/2018,1222,1233,1213,1227,1208.87146,123350
23/05/2018,1230,1237,1214,1231,1212.812378,166299
24/05/2018,1231,1254,1229,1232,1213.797607,218554
25/05/2018,1260,1260,1220,1244,1225.620361,146390
29/05/2018,1235,1236,1188,1194,1176.359009,222144
30/05/2018,1203,1219,1186,1215,1197.048828,148411
31/05/2018,1220,1237,1214,1220,1201.974854,354361
01/06/2018,1226,1237,1211,1233,1214.782715,95483
04/06/2018,1223,1237,1209,1232,1213.797607,121123
05/06/2018,1225,1252,1225,1246,1227.59082,108101
06/06/2018,1243,1257,1238,1250,1231.531738,331825
07/06/2018,1250,1260,1242,1249,1230.546509,148078
08/06/2018,1248,1256,1234,1250,1231.531738,85083
11/06/2018,1258,1261,1249,1256,1237.443115,122997
12/06/2018,1257,1274,1247,1270,1251.236206,164036
13/06/2018,1268,1268,1254,1260,1241.383911,189504
14/06/2018,1252,1262,1238,1255,1236.457886,176688
15/06/2018,1259,1259,1224,1224,1205.915894,356357
18/06/2018,1223,1259,1221,1254,1235.472534,170813
19/06/2018,1261,1261,1229,1252,1233.502197,116058
20/06/2018,1246,1277,1246,1251,1232.516846,210758
21/06/2018,1252,1253,1230,1242,1223.649902,197290
22/06/2018,1229,1263,1229,1263,1244.3396,200895
25/06/2018,1255,1267,1244,1259,1240.398682,129114
26/06/2018,1238,1268,1238,1260,1241.383911,145133
27/06/2018,1267,1267,1249,1252,1233.502197,162937
28/06/2018,1250,1262,1247,1255,1236.457886,142482
29/06/2018,1271,1271,1253,1260,1241.383911,176850
02/07/2018,1261,1266,1229,1231,1212.812378,188111
03/07/2018,1230,1242,1226,1232,1213.797607,104912
04/07/2018,1222,1238,1222,1237,1218.723755,86623
05/07/2018,1236,1242,1229,1238,1219.708984,85497
06/07/2018,1243,1281,1226,1262,1243.35437,283392
09/07/2018,1271,1271,1238,1238,1219.708984,114301
10/07/2018,1238,1251,1237,1244,1225.620361,131498
11/07/2018,1238,1326,1238,1287,1267.984985,857819
12/07/2018,1295,1307,1277,1298,1278.82251,184454
13/07/2018,1299,1306,1288,1290,1270.940674,147613
16/07/2018,1295,1295,1269,1277.577026,1258.701294,230898
17/07/2018,1275,1275,1252,1259,1240.398682,130344
18/07/2018,1253,1260,1233,1238,1219.708984,199308
19/07/2018,1235,1263,1230,1251,1232.516846,167380
20/07/2018,1248,1261,1239,1256,1237.443115,121457
23/07/2018,1263,1263,1227,1248,1229.561157,119084
24/07/2018,1245,1252,1214,1231,1212.812378,187736
25/07/2018,1235,1241,1219,1221,1202.960083,556426
26/07/2018,1217,1226,1214,1225,1206.901001,133610
27/07/2018,1201,1222,1201,1219,1200.989624,71218
30/07/2018,1213,1231,1210,1221,1202.960083,82384
31/07/2018,1212,1234,1212,1219,1200.989624,86783
01/08/2018,1206,1222,1202,1215,1197.048828,80287
02/08/2018,1208,1219,1201,1215,1197.048828,190457
03/08/2018,1216,1231,1211,1231,1212.812378,124663
06/08/2018,1222,1244,1208,1215,1197.048828,161423
07/08/2018,1200,1221,1200,1215,1197.048828,98445
08/08/2018,1242,1242,1217,1241,1222.664551,126458
09/08/2018,1239,1245,1231,1237,1218.723755,98879
10/08/2018,1239,1270,1235,1261,1242.369141,117407
13/08/2018,1232,1255,1232,1241,1222.664551,96989
14/08/2018,1243,1255,1231,1232,1213.797607,83757
15/08/2018,1235,1235,1213,1220,1201.974854,84518
16/08/2018,1223,1238,1219,1238,1219.708984,93605
17/08/2018,1232,1240,1220,1225,1206.901001,106172
20/08/2018,1228,1247,1223,1243,1224.635132,79094
21/08/2018,1237,1254,1228,1231,1212.812378,149217
22/08/2018,1220,1237,1217,1220,1201.974854,108002
23/08/2018,1252,1252,1213,1215,1197.048828,336004
24/08/2018,1213,1227,1209,1223,1204.930542,111726
28/08/2018,1220,1238,1219,1232,1213.797607,120716
29/08/2018,1200,1238,1200,1218,1200.004517,63473
30/08/2018,1212,1236,1193,1228,1209.856689,96967
31/08/2018,1226,1253,1221,1245,1226.605469,123224
03/09/2018,1215,1215,1177,1192,1174.38855,401337
04/09/2018,1189,1201,1175,1200,1182.270386,265314
05/09/2018,1190,1213,1190,1212,1194.09314,152773
06/09/2018,1210,1220,1191,1203,1185.226196,259945
07/09/2018,1203,1246,1203,1243,1224.635132,267361
10/09/2018,1214,1267,1213,1260,1241.383911,242259
11/09/2018,1290,1299,1271,1279,1260.103149,556428
12/09/2018,1307,1307,1275,1279,1260.103149,423829
13/09/2018,1306,1306,1263,1280,1261.088379,206476
14/09/2018,1303,1303,1244,1263,1244.3396,314229
17/09/2018,1261,1297,1250,1295,1275.866821,270681
18/09/2018,1295,1306,1284,1298,1278.82251,279725
19/09/2018,1304,1339,1294,1332,1312.32019,257914
20/09/2018,1336,1336,1317,1329,1309.364502,178503
21/09/2018,1336,1339,1325,1325,1305.423462,589384
24/09/2018,1326,1328,1317,1317,1297.541748,107792
25/09/2018,1301,1312,1284,1305,1285.719116,200008
26/09/2018,1294,1304,1281,1291,1271.925903,194836
27/09/2018,1293,1323,1286,1294,1274.88147,152755
28/09/2018,1293,1315,1287,1306,1286.704224,252143
01/10/2018,1315,1321,1234,1297,1277.83728,276784
02/10/2018,1291,1307,1260,1291,1271.925903,220817
03/10/2018,1285,1302,1275,1292,1272.911133,301473
04/10/2018,1289,1290,1268,1279,1260.103149,516881
05/10/2018,1272,1278,1260,1266,1247.295166,216500
08/10/2018,1274,1278,1246,1258,1239.413574,325187
09/10/2018,1260,1262,1246,1255,1236.457886,228173
10/10/2018,1263,1264,1242,1252,1233.502197,262923
11/10/2018,1251,1274,1219,1227,1208.87146,273308
12/10/2018,1236,1241,1213,1218,1200.004517,145583
15/10/2018,1212,1224,1185,1222,1203.945435,222063
16/10/2018,1231,1251,1215,1249,1230.546509,218004
17/10/2018,1250,1266,1246,1251,1232.516846,200031
18/10/2018,1255,1259,1240,1245,1226.605469,187653
19/10/2018,1242,1242,1216,1219,1200.989624,120299
22/10/2018,1244,1244,1198,1219,1200.989624,179117
23/10/2018,1208,1221,1199,1202,1184.240845,256626
24/10/2018,1215,1230,1204,1217,1199.019165,163072
25/10/2018,1198,1241,1180,1222,1211.911865,168748
26/10/2018,1215,1230,1195,1230,1219.845947,166623
29/10/2018,1227,1245,1186,1229,1218.854126,163860
30/10/2018,1229,1238,1212,1215,1204.969727,149077
31/10/2018,1223,1242,1212,1235,1224.804688,905438
01/11/2018,1228,1276,1224,1266,1255.548706,300984
02/11/2018,1276,1298,1257,1294,1283.317627,224254
05/11/2018,1285,1325,1256,1290,1279.350586,433569
06/11/2018,1302,1338,1287,1311,1300.177124,440444
07/11/2018,1250,1260,1122,1138,1128.605347,1480122
08/11/2018,1125,1211,1108,1187,1177.200928,548268
09/11/2018,1180,1237,1161,1217,1206.953247,456352
12/11/2018,1217,1238,1192,1210,1200.010986,368718
13/11/2018,1209,1233,1199,1216,1205.961426,215489
14/11/2018,1212,1228,1176,1176,1166.291748,338699
15/11/2018,1177,1199,1158,1174,1164.308105,281971
16/11/2018,1167,1183,1155,1162,1152.407227,169109
19/11/2018,1152,1169,1140,1149,1139.514526,201324
20/11/2018,1113,1141,1099,1123,1113.729248,330383
21/11/2018,1116,1166,1115,1164,1154.390747,318353
22/11/2018,1171,1176,1149,1164,1154.390747,132084
23/11/2018,1160,1173,1148,1157,1147.448486,138256
26/11/2018,1162,1179,1144,1158,1148.440308,619393
27/11/2018,1149,1197,1149,1170,1160.341187,187961
28/11/2018,1164,1169,1136,1151,1141.498047,247029
29/11/2018,1159,1176,1141,1141,1131.580688,217518
30/11/2018,1137,1154,1130,1143,1133.564087,253234
03/12/2018,1165,1167,1140,1149,1139.514526,338141
04/12/2018,1126,1172,1122,1122,1112.737549,395806
05/12/2018,1130,1158,1119,1139,1129.597046,216086
06/12/2018,1129,1137,1103,1109,1099.844727,227754
07/12/2018,1113,1135,1107,1112,1102.820068,189804
10/12/2018,1098,1101,1081,1085,1076.042847,211016
11/12/2018,1085,1106,1082,1096,1086.952026,176509
12/12/2018,1076,1110,1076,1098,1088.935669,150377
13/12/2018,1092,1106,1085,1091,1081.993286,152590
14/12/2018,1085,1094,1076,1090,1081.001587,73829
17/12/2018,1097,1112,1071,1074,1065.133667,102501
18/12/2018,1066,1094,1051,1081,1072.075928,218972
19/12/2018,1079,1091,1068,1081,1072.075928,269469
20/12/2018,1061,1098,1061,1091,1081.993286,190452
21/12/2018,1082,1093,1069,1069,1060.175049,203811
24/12/2018,1074,1086,1065,1079,1070.092407,677394
27/12/2018,1070,1083,1052,1066,1057.199707,74148
28/12/2018,1068,1092,1068,1089,1080.009888,61154
31/12/2018,1096,1115,1071,1113,1103.811768,32110
02/01/2019,1102,1118,1092,1111,1101.828369,105531
03/01/2019,1119,1132,1096,1107,1097.861328,134744
04/01/2019,1134,1134,1104,1117,1107.778809,248784
07/01/2019,1131,1137,1114,1126,1116.704468,160185
08/01/2019,1129,1167,1118,1155,1145.464966,345990
09/01/2019,1164,1189,1142,1179,1169.266846,190599
10/01/2019,1182,1191,1170,1177,1167.283447,339624
11/01/2019,1200,1200,1167,1184,1174.225586,141622
14/01/2019,1163,1200,1163,1194,1184.143066,187200
15/01/2019,1200,1201,1190,1198,1188.109985,198193
16/01/2019,1190,1199,1174,1178,1168.275146,255485
17/01/2019,1182,1198,1172,1190,1180.176147,138041
18/01/2019,1171,1216,1171,1203,1193.068726,178379
21/01/2019,1198,1210,1190,1202,1192.077026,106771
22/01/2019,1199,1215,1190,1196,1186.126587,299081
23/01/2019,1192,1244,1160,1193,1183.151367,438080
24/01/2019,1200,1200,1186,1191,1181.167847,145952
25/01/2019,1190,1205,1185,1191,1181.167847,296212
28/01/2019,1188,1199,1180,1187,1177.200928,87219
29/01/2019,1185,1221,1182,1205,1195.052368,221202
30/01/2019,1206,1231,1183,1221,1210.920166,273565
31/01/2019,1217,1239,1209,1214,1203.977905,137281
01/02/2019,1220,1238,1214,1233,1222.821045,201204
04/02/2019,1227,1238,1222,1230,1219.845947,106555
05/02/2019,1221,1235,1205,1232,1221.829346,159955
06/02/2019,1226,1253,1226,1252,1241.664307,158775
07/02/2019,1237,1258,1231,1239,1228.771484,140185
08/02/2019,1219,1249,1219,1249,1238.689087,108363
11/02/2019,1236,1251,1235,1250,1239.680786,78701
12/02/2019,1248,1256,1238,1251,1240.672485,103422
13/02/2019,1248,1266,1245,1265,1254.557007,159966
14/02/2019,1254,1274,1251,1256,1245.631226,91896
15/02/2019,1260,1269,1254,1267,1256.540405,84194
18/02/2019,1257,1286,1252,1277,1266.457886,153472
19/02/2019,1268,1286,1265,1284,1273.400146,147424
20/02/2019,1276,1290,1271,1281,1270.424805,136410
21/02/2019,1265,1297,1264,1291,1280.342285,96066
22/02/2019,1287,1310,1287,1309,1298.193726,66050
25/02/2019,1301,1301,1259,1299,1288.276245,139397
26/02/2019,1291,1314,1289,1309,1298.193726,97343
27/02/2019,1300,1311,1295,1311,1300.177124,146808
28/02/2019,1311,1314,1296,1312,1301.168945,106951
01/03/2019,1316,1328,1307,1328,1317.036865,100677
04/03/2019,1330,1337,1313,1317,1306.127686,108286
05/03/2019,1318,1331,1300,1324,1313.069946,377295
06/03/2019,1341,1341,1295,1299,1288.276245,217364
07/03/2019,1292,1306,1254,1273,1262.490845,173409
08/03/2019,1251,1281,1251,1279,1268.441406,110933
11/03/2019,1275,1283,1263,1269,1258.523926,106827
12/03/2019,1273,1294,1259,1276,1265.466187,297085
13/03/2019,1292,1300,1274,1300,1289.268066,252994
14/03/2019,1284,1311,1284,1292,1281.333984,1013216
15/03/2019,1291,1346,1220,1328,1317.036865,408857
18/03/2019,1321,1339,1288,1315,1304.144165,170097
19/03/2019,1318,1373,1307,1366,1354.723145,261173
20/03/2019,1380,1380,1328,1337,1325.962524,223753
21/03/2019,1337,1341,1317,1328,1317.036865,117964
22/03/2019,1334,1372,1316,1320,1309.102905,179474
25/03/2019,1320,1320,1252,1293,1282.325684,258286
26/03/2019,1287,1310,1284,1305,1294.226685,214551
27/03/2019,1310,1322,1299,1300,1289.268066,190114
28/03/2019,1295,1315,1295,1302,1291.251465,96926
29/03/2019,1314,1316,1290,1310,1299.185425,160830
01/04/2019,1300,1317,1295,1310,1299.185425,119297
02/04/2019,1313,1321,1299,1319,1308.111206,221027
03/04/2019,1309,1355,1309,1354,1342.822266,249045
04/04/2019,1346,1362,1346,1353,1341.830566,137494
05/04/2019,1353,1373,1337,1337,1325.962524,110472
08/04/2019,1345,1345,1320,1326,1315.053345,132375
09/04/2019,1325,1329,1301,1310,1299.185425,127307
10/04/2019,1310,1319,1305,1308,1297.201904,174062
11/04/2019,1328,1328,1302,1327,1316.045044,136470
12/04/2019,1331,1343,1317,1336,1324.970825,79367
15/04/2019,1345,1345,1319,1326,1315.053345,262677
16/04/2019,1296,1341,1296,1323,1312.078247,83275
17/04/2019,1325,1344,1315,1320,1309.102905,116833
18/04/2019,1302,1331,1302,1328,1317.036865,107937
23/04/2019,1339,1352,1326,1352,1340.838623,114037
24/04/2019,1366,1375,1348,1359,1347.781006,126238
25/04/2019,1362,1367,1350,1350,1338.855225,50286
26/04/2019,1374,1374,1352,1372,1360.673584,96175
29/04/2019,1375,1379,1360,1375,1363.648804,84765
30/04/2019,1384,1384,1353,1368,1356.706665,161054
01/05/2019,1384,1384,1355,1375,1363.648804,77429
02/05/2019,1367,1370,1334,1334,1326.847168,85641
03/05/2019,1339,1355,1337,1341,1333.809692,78538
07/05/2019,1375,1375,1345,1345,1337.788208,138342
08/05/2019,1338,1340,1264,1286,1279.104614,220474
09/05/2019,1305,1309,1288,1299,1292.034912,102848
10/05/2019,1302,1318,1296,1305,1298.002686,107840
13/05/2019,1285,1310,1278,1290,1283.08313,159822
14/05/2019,1308,1359,1308,1336,1328.836426,184895
15/05/2019,1350,1350,1324,1324,1316.900879,102911
16/05/2019,1326,1335,1310,1317,1309.938354,52962
17/05/2019,1323,1329,1306,1321,1313.91687,52072
20/05/2019,1311,1320,1299,1309,1301.981201,175531
21/05/2019,1328,1337,1310,1327,1319.884766,84263
22/05/2019,1337,1337,1314,1314,1306.954468,68349
23/05/2019,1303,1330,1295,1322,1314.911499,120010
24/05/2019,1328,1330,1314,1329,1321.874023,56505
28/05/2019,1341,1341,1316,1326,1318.890137,161843
29/05/2019,1342,1342,1307,1325,1317.895508,69039
30/05/2019,1300,1342,1300,1332,1324.85791,132432
31/05/2019,1340,1342,1317,1331,1323.863281,143128
03/06/2019,1343,1343,1310,1310,1302.975952,72977
04/06/2019,1292,1345,1292,1345,1337.788208,887696
05/06/2019,1346,1375,1333,1357,1349.723877,95119
06/06/2019,1363,1383,1356,1375,1367.627319,72094
07/06/2019,1385,1387,1372,1384,1376.579102,82705
10/06/2019,1391,1396,1366,1384,1376.579102,107709
11/06/2019,1404,1404,1373,1384,1376.579102,61348
12/06/2019,1404,1404,1376,1400,1392.493286,79067
