Date,Open,High,Low,Close,Adj Close,Volume
13/06/2019,1405,1406,1394,1400,1392.493286,157948
14/06/2019,1390,1406,1390,1399,1391.498657,72465
17/06/2019,1399,1409,1397,1405,1397.466553,115704
18/06/2019,1407,1434,1399,1428,1420.34314,377753
19/06/2019,1435,1440,1412,1430,1422.33252,115741
20/06/2019,1440,1444,1422,1442,1434.268066,130204
21/06/2019,1430,1445,1429,1445,1437.252075,533955
24/06/2019,1450,1450,1429,1432,1424.321777,168652
25/06/2019,1441,1441,1408,1408,1400.450439,102522
26/06/2019,1406,1414,1401,1410,1402.439697,86880
27/06/2019,1420,1428,1400,1427,1419.348511,96733
28/06/2019,1425,1441,1418,1428,1420.34314,175885
01/07/2019,1449,1463,1429,1450,1442.22522,124563
02/07/2019,1450,1459,1444,1450,1442.22522,78560
03/07/2019,1465,1465,1443,1451,1443.219849,112298
04/07/2019,1459,1459,1432,1441,1433.273438,88388
05/07/2019,1464,1464,1433,1439,1431.28418,47319
08/07/2019,1425,1439,1413,1419,1411.391479,102005
09/07/2019,1404,1422,1392,1408,1400.450439,128801
10/07/2019,1416,1466,1416,1444,1436.257446,114674
11/07/2019,1460,1460,1448,1453,1445.209106,81772
12/07/2019,1476,1476,1446,1460,1452.171631,91247
15/07/2019,1470,1481,1460,1474,1466.096558,84395
16/07/2019,1487,1487,1463,1480,1472.064331,73302
17/07/2019,1490,1490,1464,1465,1457.144775,129755
18/07/2019,1469,1527,1469,1527,1518.812378,541443
19/07/2019,1529,1576,1527,1571,1562.576416,351013
22/07/2019,1566,1583,1561,1577,1568.544312,128541
23/07/2019,1575,1592,1568,1581,1572.522827,249427
24/07/2019,1586,1586,1563,1565,1556.608643,277212
25/07/2019,1585,1585,1547,1548,1539.699707,183035
26/07/2019,1548,1550,1534,1540,1531.742676,131312
29/07/2019,1544,1551.599976,1531,1548,1539.699707,275974
30/07/2019,1561,1561,1536,1545,1536.71582,62001
31/07/2019,1525,1546,1525,1531,1522.790894,94691
01/08/2019,1522,1553,1520,1526,1517.817749,80794
02/08/2019,1519,1524.300049,1497,1501,1492.951782,92164
05/08/2019,1483,1493,1467,1471,1463.112671,77166
06/08/2019,1476,1486,1464,1468,1460.128662,85943
07/08/2019,1495,1496,1470,1485,1477.037598,60611
08/08/2019,1514,1514,1485,1498,1489.967896,65004
09/08/2019,1513,1513,1487,1501,1492.951782,33706
12/08/2019,1516,1516,1485,1487,1479.026855,132428
13/08/2019,1505,1507,1480,1500,1491.957153,85719
14/08/2019,1512,1512,1458,1465,1457.144775,83999
15/08/2019,1482,1483,1452,1466,1458.139404,52082
16/08/2019,1451,1471,1451,1471,1463.112671,60668
19/08/2019,1446,1594.025024,1446,1582,1573.517456,311623
20/08/2019,1580,1580,1530,1545,1536.71582,125899
21/08/2019,1520,1575,1520,1567,1558.5979,48399
22/08/2019,1560,1594,1559.800049,1588,1579.485229,74869
23/08/2019,1598,1632,1574,1615,1606.340454,123149
27/08/2019,1630,1630,1573,1580,1571.528198,142578
28/08/2019,1558,1589.300049,1558,1584,1575.506714,75490
29/08/2019,1558,1584,1558,1579,1570.533569,66996
30/08/2019,1611,1611,1570,1579,1570.533569,97393
02/09/2019,1545,1589.01001,1545,1579,1570.533569,78714
03/09/2019,1580,1601,1571,1579,1570.533569,89187
04/09/2019,1602,1625,1584,1624,1615.292236,110843
05/09/2019,1630,1645.199951,1603,1603,1594.404907,114270
06/09/2019,1603,1612,1574,1574,1565.560303,221104
09/09/2019,1618,1618,1554,1561,1552.630005,139688
10/09/2019,1593,1593,1532,1540,1531.742676,81531
11/09/2019,1563,1566,1538,1555,1546.662231,164183
12/09/2019,1540,1570,1540,1550,1541.689087,237171
13/09/2019,1544,1562,1523,1550,1541.689087,113762
16/09/2019,1513,1558.697998,1481,1486,1478.032227,124338
17/09/2019,1500,1512,1455,1508,1499.914185,426388
18/09/2019,1525,1550,1510,1542,1533.731934,223821
19/09/2019,1549,1552,1523,1539,1530.748047,183821
20/09/2019,1573,1573,1524,1533,1524.780151,757962
23/09/2019,1570,1571,1530,1541,1532.737305,156421
24/09/2019,1547,1558.75,1532,1542,1533.731934,58968
25/09/2019,1543,1543,1511,1533,1524.780151,55122
26/09/2019,1501,1543,1501,1530,1521.796265,62504
27/09/2019,1561,1561,1527,1548,1539.699707,47529
30/09/2019,1530,1556,1530,1550,1541.689087,78444
01/10/2019,1540,1561,1530.416992,1549,1540.694336,154785
02/10/2019,1534,1550,1521,1533,1524.780151,118062
03/10/2019,1521,1544,1516,1543,1534.726563,69562
04/10/2019,1568,1568,1518.5,1531,1522.790894,194818
07/10/2019,1560,1566,1520,1525,1516.82312,156144
08/10/2019,1534,1534,1508,1519,1510.855225,59676
09/10/2019,1535,1535,1493,1500,1491.957153,64816
10/10/2019,1496,1522,1474,1474,1466.096558,68331
11/10/2019,1466,1568,1466,1563,1554.619385,156113
14/10/2019,1575,1575,1469,1508,1499.914185,92224
15/10/2019,1523,1548.300049,1521,1540,1531.742676,134018
16/10/2019,1510,1544,1507,1542,1533.731934,95891
17/10/2019,1540,1580,1529,1547,1538.705078,97946
18/10/2019,1535,1553,1518,1520,1511.849854,97284
21/10/2019,1515,1534,1502,1524,1515.828491,101865
22/10/2019,1549,1549,1506,1506,1497.924927,93397
23/10/2019,1509,1537.5,1488,1492,1484,146025
24/10/2019,1528,1528,1474,1487,1487,83104
25/10/2019,1454,1479,1454,1474,1474,117574
28/10/2019,1481,1506,1460.630005,1476,1476,55419
29/10/2019,1450,1487,1450,1470,1470,51794
30/10/2019,1505,1505,1457,1469,1469,128960
31/10/2019,1501,1501,1458,1463,1463,71941
01/11/2019,1450,1475,1450,1470,1470,67429
04/11/2019,1499,1499,1451,1452,1452,68166
05/11/2019,1488,1488,1445,1469,1469,80910
06/11/2019,1490,1490,1451,1466,1466,47652
07/11/2019,1469,1490,1457,1481,1481,64712
08/11/2019,1490,1496,1465,1487,1487,39173
11/11/2019,1451,1513,1448,1509,1509,77238
12/11/2019,1499,1527,1488,1525,1525,96862
13/11/2019,1501,1577,1500,1566,1566,164232
14/11/2019,1543,1579,1543,1551,1551,83639
15/11/2019,1560,1575.579956,1536,1564,1564,117931
18/11/2019,1529,1587,1529,1569,1569,64186
19/11/2019,1573,1590.843018,1551,1557,1557,51992
20/11/2019,1526,1555,1526,1550,1550,62119
21/11/2019,1526,1549,1505,1508,1508,98094
22/11/2019,1492,1518,1492,1515,1515,104792
25/11/2019,1520,1551,1496,1545,1545,106117
26/11/2019,1541,1574,1527,1572,1572,77327
27/11/2019,1575,1596,1543.400024,1585,1585,117316
28/11/2019,1600,1600,1576,1594,1594,99008
29/11/2019,1598,1614,1573,1601,1601,70612
02/12/2019,1594,1605,1568,1569,1569,131211
03/12/2019,1563,1571,1528,1530,1530,54355
04/12/2019,1502,1543,1499,1522,1522,74685
05/12/2019,1513,1531,1511,1514,1514,88701
06/12/2019,1551,1551,1511,1513,1513,151474
09/12/2019,1508,1528.800049,1470,1508,1508,173368
10/12/2019,1523,1523,1494,1500,1500,194175
11/12/2019,1488,1503.400024,1481,1488,1488,115469
12/12/2019,1523,1523,1471,1482,1482,90177
13/12/2019,1510,1662,1497.103027,1616,1616,297781
16/12/2019,1651,1662,1598.305054,1653,1653,188742
17/12/2019,1687,1734,1644,1734,1734,372889
18/12/2019,1728,1728.089966,1693.920044,1725,1725,139398
19/12/2019,1677,1698.359985,1625,1635,1635,250230
20/12/2019,1640,1649.300049,1616,1643,1643,180811
23/12/2019,1643,1672,1639.920044,1668,1668,74182
24/12/2019,1677,1683,1658,1680,1680,31688
27/12/2019,1669,1694,1645.400024,1694,1694,50596
30/12/2019,1693,1695.089966,1667,1674,1674,23716
31/12/2019,1657,1680.089966,1657,1663,1663,14006
02/01/2020,1680,1682.089966,1661.920044,1678,1678,64021
03/01/2020,1680,1687.089966,1652,1676,1676,72681
06/01/2020,1671,1677.089966,1640,1644,1644,69008
07/01/2020,1626,1654,1605,1626,1626,61285
08/01/2020,1593,1632.079956,1593,1625,1625,46168
09/01/2020,1632,1632.400024,1601.920044,1622,1622,39663
10/01/2020,1648,1648,1603.920044,1605,1605,44863
13/01/2020,1610,1647.079956,1597.920044,1600,1600,54500
14/01/2020,1632,1639.079956,1588,1599,1599,71948
15/01/2020,1606,1627.079956,1576.920044,1600,1600,71962
16/01/2020,1599,1618.079956,1580,1600,1600,119058
17/01/2020,1616,1627,1595,1623,1623,46761
20/01/2020,1611,1625,1600,1611,1611,41237
21/01/2020,1601,1627.079956,1591,1595,1595,46396
22/01/2020,1565,1608.079956,1559,1563,1563,136243
23/01/2020,1570,1570.079956,1552.920044,1569,1569,47654
24/01/2020,1575,1577,1555,1572,1572,118704
27/01/2020,1565,1569,1539,1545,1545,49888
28/01/2020,1583,1583,1535,1548,1548,65644
29/01/2020,1559,1587,1528,1538,1538,66755
30/01/2020,1570,1573,1526,1546,1546,96290
31/01/2020,1570,1570,1537,1551,1551,60920
03/02/2020,1590,1590,1536,1555,1555,146343
04/02/2020,1575,1588,1544,1556,1556,46373
05/02/2020,1555,1566,1545,1558,1558,127962
06/02/2020,1590,1590,1541,1546,1546,41536
07/02/2020,1526,1576,1524.637939,1531,1531,86536
10/02/2020,1526,1541,1520,1520,1520,48066
11/02/2020,1530,1537,1518,1533,1533,216859
12/02/2020,1559,1576,1524.640015,1557,1557,105297
13/02/2020,1539,1553.819946,1525,1525,1525,113347
14/02/2020,1532,1552,1513,1526,1526,63054
17/02/2020,1536,1550,1519.182983,1524,1524,32301
18/02/2020,1522,1548,1514,1522,1522,57792
19/02/2020,1525,1548,1520,1538,1538,31508
20/02/2020,1529,1550,1516,1520,1520,48120
21/02/2020,1510,1533,1504,1505,1505,36423
24/02/2020,1500,1521,1470,1472,1472,407489
25/02/2020,1500,1500,1432,1433,1433,282553
26/02/2020,1421,1441,1394,1409,1409,453093
27/02/2020,1393,1396,1363,1369,1369,275756
28/02/2020,1319,1349,1309,1344,1344,277995
02/03/2020,1354,1374,1297,1307,1307,189543
03/03/2020,1337,1351,1319,1328,1328,110507
04/03/2020,1324,1349,1319,1327,1327,185157
05/03/2020,1350,1350,1288,1305,1305,328280
06/03/2020,1300,1308,1273,1306,1306,445948
09/03/2020,1250,1265,1219,1219,1219,163172
10/03/2020,1251,1258,1189,1197,1197,200949
11/03/2020,1197,1227,1179,1182,1182,181930
12/03/2020,1085,1101,1031,1057,1057,312762
13/03/2020,1066,1123,921,921,921,493425
16/03/2020,905,907.5,694.5,710,710,495604
17/03/2020,735.5,743.5,550,657,657,548358
18/03/2020,644.5,711,552.249023,592.5,592.5,955567
19/03/2020,574.5,586,492,559.5,559.5,720894
20/03/2020,617,778.5,587,700,700,1122741
23/03/2020,679,719.5,575.5,692.5,692.5,435022
24/03/2020,713.5,845,700.5,845,845,773803
25/03/2020,870,1005.375,809,843.5,843.5,678551
26/03/2020,871.5,911.710999,837.5,908.5,908.5,383806
27/03/2020,872.5,908.81897,816,850.5,850.5,319488
30/03/2020,812.5,908.81897,791.210022,828.5,828.5,257287
31/03/2020,828.5,908.81897,791.210022,883.5,883.5,263079
01/04/2020,866.5,891.5,835.5,862.5,862.5,406623
02/04/2020,874.5,893,791.5,810,810,184656
03/04/2020,838,845.5,773.5,805.5,805.5,163386
06/04/2020,844.5,919.5,831.5,869.5,869.5,255302
07/04/2020,910,998,900,944.5,944.5,371494
08/04/2020,960,969,907.5,969,969,298887
09/04/2020,995,1038.23999,964,1020,1020,415511
14/04/2020,1028,1057,958.192993,961,961,458878
15/04/2020,948,956.5,817,822,822,541798
16/04/2020,825,865.5,784,833.5,833.5,418924
17/04/2020,870,883.5,841,852,852,289715
20/04/2020,851,894,830,839,839,376415
21/04/2020,839,839,801.736023,808,808,297118
22/04/2020,823.5,831.5,799,821,821,246754
23/04/2020,822,848,816.5,837,837,162777
24/04/2020,834,854,804.5,807.5,807.5,233178
27/04/2020,818,857,809,855.5,855.5,199025
28/04/2020,872,885,850,868.5,868.5,383403
29/04/2020,880,968,870.5,957.5,957.5,271843
30/04/2020,989,1046.959961,914.5,945,945,3932495
01/05/2020,970,977,929.5,952,952,746771
04/05/2020,955,959.599976,905,942,942,914050
05/05/2020,940,968,914,927.5,927.5,563803
06/05/2020,933,950,883.5,900,900,1336530
07/05/2020,947,955,892,905,905,378030
11/05/2020,910.5,938.5,877.5,877.5,877.5,418071
12/05/2020,880,895,830.5,869.5,869.5,625414
13/05/2020,865,865,824.5,841.5,841.5,673699
14/05/2020,841,872.5,741.72699,863,863,738736
15/05/2020,854.5,886,837,870,870,318787
18/05/2020,885,977.5,864,953.5,953.5,338384
19/05/2020,975,988.5,948.021973,973.5,973.5,282447
20/05/2020,961,981,938,974.5,974.5,233234
21/05/2020,957,999,950.5,986,986,956034
22/05/2020,985,1024,945.224976,1014,1014,359528
26/05/2020,1040,1155,1040,1119,1119,406597
27/05/2020,1149,1181,1102,1125,1125,504946
28/05/2020,1153,1209.633057,1136,1201,1201,528129
29/05/2020,1209,1219,1135,1137,1137,445301
01/06/2020,1157,1211.859985,1093.402954,1129,1129,458486
02/06/2020,1128,1149,1114.734985,1118,1118,309175
03/06/2020,1148,1188,1119,1172,1172,315486
04/06/2020,1175,1199.329956,1141,1146,1146,296801
05/06/2020,1162,1185,1123,1167,1167,583135
08/06/2020,1194,1227,1172,1174,1174,699749
09/06/2020,1206,1207.400024,1105.069946,1125,1125,490059
10/06/2020,1132,1157.349976,1092,1140,1140,432063
11/06/2020,1125,1125,1063,1073,1073,242000
12/06/2020,1060,1106.667969,1024,1080,1080,264711
15/06/2020,1058,1096,1040.369995,1078,1078,450828
16/06/2020,1110,1136,1068,1091,1091,156822
17/06/2020,1101,1121,1068,1092,1092,198181
18/06/2020,1089,1103.109009,1065,1094,1094,112748
19/06/2020,1081,1110,1063,1063,1063,900182
22/06/2020,1108,1144,1058.680054,1114,1114,452380
23/06/2020,1179,1189.505005,1110,1125,1125,518239
24/06/2020,1148,1150,1046,1046,1046,420736
25/06/2020,1054,1075,1009,1048,1048,306487
26/06/2020,1069,1069,1023.299988,1037,1037,183078
29/06/2020,1040,1056,999.085022,1025,1025,186890
30/06/2020,1030,1054.30896,996,1006,1006,272785
01/07/2020,1018,1029,1000.15802,1016,1016,214626
02/07/2020,1020,1095,1019.119995,1058,1058,232009
03/07/2020,1094,1096,1036,1054,1054,191433
06/07/2020,1100,1100,1017,1017,1017,283797
07/07/2020,1017,1037.723022,987.5,1007,1007,310260
08/07/2020,1002,1022.237976,975.5,975.5,975.5,517642
09/07/2020,982.5,996.5,938.085022,955,955,608767
10/07/2020,953,989.505981,941,956,956,684112
13/07/2020,965.5,997.211975,955,971.5,971.5,168680
14/07/2020,950.5,964.5,918.5,926,926,206201
15/07/2020,947.5,969,931.5,956,956,179171
16/07/2020,970,970,937,937,937,132864
17/07/2020,930,942.5,905.5,940,940,204349
20/07/2020,941,951.362,901.5,901.5,901.5,119662
21/07/2020,918,964.5,904.663025,956,956,207940
22/07/2020,963,967.5,921.20697,937.5,937.5,114000
23/07/2020,944.5,946,914.5,914.5,914.5,101747
24/07/2020,957,957,889.052002,892,892,495428
27/07/2020,890.5,892.619995,848,850.5,850.5,641179
28/07/2020,856,872.5,828.5,833,833,214454
29/07/2020,831,867.5,816,856.5,856.5,231835
30/07/2020,870,870,832.205017,850.5,850.5,192864
31/07/2020,845.5,868.719971,838.5,845,845,558329
03/08/2020,835,843,800.5,829,829,269783
04/08/2020,843.5,873.5,808.645996,870,870,229413
05/08/2020,840,918,840,917.5,917.5,177213
06/08/2020,919,934,896.5,934,934,175444
07/08/2020,930,963.5,923.276001,961,961,327772
10/08/2020,969.5,980,957.5,976,976,194144
11/08/2020,978,1024,978,1012,1012,472412
12/08/2020,993,1019,988.799988,1006,1006,214365
13/08/2020,999,1019.182007,985,1001,1001,198267
14/08/2020,1005,1011,968.5,985,985,152465
17/08/2020,981.5,999.5,970.414001,982,982,212248
18/08/2020,983,998.5,966,968.5,968.5,215899
19/08/2020,966,981.5,953.5,964.5,964.5,112608
20/08/2020,955.5,974,930.307983,941,941,101609
21/08/2020,944,974,933.357971,974,974,129429
24/08/2020,990,994.692017,933.356995,944,944,159904
25/08/2020,938.5,972.5,935,952.5,952.5,174293
26/08/2020,961,974,950,967.5,967.5,111313
27/08/2020,968,1013,959.5,1010,1010,146978
28/08/2020,1018,1025,991.5,1024,1024,186005
01/09/2020,1020,1027,972.5,1003,1003,151745
02/09/2020,999,1033,994,1011,1011,144049
03/09/2020,1031,1063,1004,1045,1045,249626
04/09/2020,1033,1064,1019,1056,1056,225651
07/09/2020,1066,1071,1037,1062,1062,127234
08/09/2020,1069,1075,1028,1046,1046,163548
09/09/2020,1039,1051.420044,947,947,947,316524
10/09/2020,965,971.327026,936.5,940,940,207006
11/09/2020,940,964.5,923,926.5,926.5,130861
14/09/2020,930.5,976,879.945007,914,914,338573
15/09/2020,911,940,883,893.5,893.5,315960
16/09/2020,894,914.5,883,888,888,160009
17/09/2020,886,903.5,854.5,861.5,861.5,341686
18/09/2020,857,861,807.5,851,851,760583
21/09/2020,851,851,757,774,774,673820
22/09/2020,764.5,798.843018,751.5,785,785,375636
23/09/2020,790,836.77002,783,819.5,819.5,528634
24/09/2020,813,843.815979,792.5,827.5,827.5,226074
25/09/2020,825.5,841.190979,811.5,836.5,836.5,162501
28/09/2020,851,887,823.5,877,877,278109
29/09/2020,865,882.953003,828,832.5,832.5,287211
30/09/2020,828,842,805.5,836.5,836.5,449523
01/10/2020,855,870,824,845,845,156704
02/10/2020,830,853,821.223022,853,853,120495
05/10/2020,860.5,891.5,853.700012,864.5,864.5,1334245
06/10/2020,838.5,900,836.5,900,900,654994
07/10/2020,857,909.5,857,882,882,995544
08/10/2020,867,939,864.999023,935,935,548465
09/10/2020,930.5,970,896.286011,963,963,658024
12/10/2020,943,966.784973,943,960.5,960.5,634015
13/10/2020,949.5,968,931.5,950,950,674769
14/10/2020,950,965.5,944.5,961.5,961.5,450963
15/10/2020,952,960,927,960,960,1930688
16/10/2020,942,958,773.5,773.5,773.5,2904765
19/10/2020,786,819.5,784.5,807.5,807.5,785631
20/10/2020,823.5,847.5,798,846,846,1197345
21/10/2020,850.5,872,827.5,860,860,1036329
22/10/2020,850,893,845.5,870,870,472247
23/10/2020,899,929,868,923.5,923.5,458695
26/10/2020,904,954.5,868,944.5,944.5,575885
27/10/2020,935.5,945.5,914,914,914,255506
28/10/2020,897,897,840,862.5,862.5,354032
29/10/2020,862,887,840,850,850,496326
30/10/2020,843,870.5,838.5,862,862,377586
02/11/2020,836.5,865.270996,786.5,855,855,514074
03/11/2020,850.5,911,835.5,902,902,329677
04/11/2020,909.5,930,889,920,920,284105
05/11/2020,913,939.5,891.5,925.5,925.5,511998
06/11/2020,902,930,898.5,917,917,178399
09/11/2020,914,1135,910.5,1104,1104,1171696
10/11/2020,1086,1168,1086,1120,1120,819472
11/11/2020,1124,1150,1082.312988,1120,1120,710754
12/11/2020,1126,1127,1022,1034,1034,423313
13/11/2020,1031,1053,1006,1037,1037,392849
16/11/2020,1043,1116,1028,1090,1090,1218272
17/11/2020,1114,1114,1046.02002,1060,1060,354608
18/11/2020,1040,1087,1040,1078,1078,203036
19/11/2020,1066,1083.899048,1050,1068,1068,287226
20/11/2020,1051,1081,1051,1070,1070,216393
23/11/2020,1087,1104.560059,1076,1100,1100,336794
24/11/2020,1103,1141,1097,1137,1137,1139790
25/11/2020,1104,1149,1104,1131,1131,878417
26/11/2020,1135,1144,1110,1135,1135,327845
27/11/2020,1100,1148,1055,1148,1148,335114
30/11/2020,1141,1157,1104,1104,1104,403696
01/12/2020,1125,1175,1107,1175,1175,720259
02/12/2020,1173,1246,1116,1152,1152,872677
03/12/2020,1149,1163,1127,1153,1153,518041
04/12/2020,1147,1183,1142.442993,1178,1178,1766513
07/12/2020,1200,1200,1135,1158,1158,291623
08/12/2020,1155,1167,1116,1126,1126,236390
09/12/2020,1130,1137,1106.025024,1133,1133,164010
10/12/2020,1132,1145.107056,1063,1093,1093,265034
11/12/2020,1090,1090,1042,1065,1065,257321
14/12/2020,1045,1099.272949,1040,1041,1041,603125
15/12/2020,1050,1074,1035,1070,1070,342014
16/12/2020,1051,1097,1051,1062,1062,366819
17/12/2020,1077,1133,1059.810059,1117,1117,394284
18/12/2020,1098,1118,1057,1069,1069,378500
21/12/2020,1023,1118,960,1031,1031,405868
22/12/2020,1042,1061,1028,1039,1039,120669
23/12/2020,1067,1105,1044,1102,1102,166984
24/12/2020,1093,1164,1092,1152,1152,166168
29/12/2020,1180,1184,1123,1123,1123,307771
30/12/2020,1151,1151,1126,1131,1131,127736
31/12/2020,1146,1146,1105.517944,1116,1116,63038
04/01/2021,1141,1149.469971,1043,1043,1043,400061
05/01/2021,1038,1095,1010,1095,1095,308570
06/01/2021,1099,1119,1088,1092,1092,288308
07/01/2021,1097,1101,1054,1072,1072,364458
08/01/2021,1070,1123,1070,1123,1123,477715
11/01/2021,1116,1134.517944,1106.881958,1108,1108,238652
12/01/2021,1117,1135,1107,1123,1123,145058
13/01/2021,1130,1133,1106,1115,1115,158836
14/01/2021,1101,1135,1101,1124,1124,412101
15/01/2021,1107,1131,1093,1121,1121,177524
18/01/2021,1123,1140,1063,1136,1136,260436
19/01/2021,1120,1195,1120,1183,1183,371510
20/01/2021,1185,1256,1180,1244,1244,1463066
21/01/2021,1249,1264,1231,1235,1235,388433
22/01/2021,1235,1235,1200.717041,1206,1206,468830
25/01/2021,1250,1250,1171,1180,1180,549782
26/01/2021,1200,1201,1151.417969,1168,1168,9248070
27/01/2021,1161,1180,1144,1167,1167,327868
28/01/2021,1167,1173,1126,1147,1147,821910
29/01/2021,1135,1197,1119,1151,1151,579352
01/02/2021,1152,1193,1140,1180,1180,684659
02/02/2021,1200,1224,1168,1219,1219,509106
03/02/2021,1215,1293,1215,1276,1276,520100
04/02/2021,1275,1298,1259,1261,1261,770931
05/02/2021,1271,1314.942993,1266,1300,1300,453623
08/02/2021,1264,1309,1251,1266,1266,463956
09/02/2021,1276,1301,1265,1285,1285,311998
10/02/2021,1289,1310,1242,1251,1251,749374
11/02/2021,1251,1251,1183,1218,1218,443346
12/02/2021,1220,1224,1174,1214,1214,289138
15/02/2021,1272,1302.150024,1241,1288,1288,406066
16/02/2021,1300,1309.827026,1258,1276,1276,259468
17/02/2021,1295,1295,1235,1253,1253,249131
18/02/2021,1256,1268,1237,1237,1237,948572
19/02/2021,1248,1262,1229.062988,1236,1236,235575
22/02/2021,1258,1350,1225,1338,1338,749682
23/02/2021,1350,1452.974976,1270,1279,1279,2520178
24/02/2021,1319,1338.479004,1282,1306,1306,885961
25/02/2021,1336,1336,1273,1276,1276,342674
26/02/2021,1264,1275,1222,1236,1236,1864190
01/03/2021,1261,1305,1242,1280,1280,370940
02/03/2021,1283,1292.238037,1244,1246,1246,202098
03/03/2021,1283,1338,1251,1321,1321,544294
04/03/2021,1315,1327.598999,1260,1279,1279,835100
05/03/2021,1268,1289,1250,1251,1251,407519
08/03/2021,1271,1283,1247,1271,1271,310416
09/03/2021,1271,1301,1263,1296,1296,240564
10/03/2021,1286,1306,1270,1300,1300,364453
11/03/2021,1296,1336,1276,1335,1335,274814
12/03/2021,1334,1356,1314,1356,1356,448169